233,42,0.12127,0.6104,1.4123e-16,1
59,244,0.11293,0.62129,1.2984e-16,1
225,336,0.073378,0.59418,1.4123e-16,1
21,301,0.030295,0.61946,1.4123e-16,1
66,182,0.026208,0.60969,1.4123e-16,1
166,157,0.05795,0.62493,1.6105e-16,1
75,17,0.10811,0.57633,1.3149e-16,1
220,10,0.048037,0.60248,1.4123e-16,1
26,60,0.016451,0.6298,0.54792,2
51,19,0.057673,0.59125,1.4123e-16,1
236,275,0.32377,0.85974,0.39406,3
91,92,0.037661,0.61781,1.4123e-16,1
224,282,0.098038,0.63688,0.00056527,1
153,40,0.033947,0.59859,1.4123e-16,1
88,51,0.15094,0.64865,1.4711e-16,1
122,284,0.059095,0.5841,1.4123e-16,1
141,22,0.23943,0.86578,0.39823,3
247,232,0.24995,0.79363,0.36701,3
10,420,0.089876,0.59967,1.4123e-16,1
89,111,0.0072666,0.61262,0.00025036,1
214,272,0.14075,0.8,0.42262,3
208,222,0.059358,0.56442,1.4123e-16,1
13,358,0.022998,0.61462,1.4123e-16,1
144,498,0.085759,0.71114,0.074278,5
162,242,0.11735,0.65287,1.4123e-16,1
85,131,0.076986,0.60191,1.4123e-16,1
156,128,0.044447,0.58311,1.4123e-16,1
189,72,0.051463,0.60578,1.4123e-16,1
67,132,0.042688,0.65062,0.00046304,3
118,190,0.077379,0.61667,1.6353e-16,1
90,266,0.078971,0.59837,1.4123e-16,1
45,475,0.040918,0.62952,1.4123e-16,1
36,44,0.080654,0.55457,1.4123e-16,1
196,461,0.02846,0.60788,1.4123e-16,1
171,444,0.3773,0.40864,1.3491e-16,6
181,438,0.11666,0.63246,1.4123e-16,1
114,191,0.066152,0.62197,1.4123e-16,1
76,103,0.77975,0.39009,0.16073,4
245,100,0.042508,0.61963,0.3871,2
243,121,0.14677,0.59419,1.4123e-16,1
14,279,0.32004,0.50451,1.4123e-16,1
218,203,0.12177,0.58361,1.6215e-16,1
204,214,0.031772,0.63665,1.4123e-16,1
73,36,0.075687,0.61149,1.4123e-16,1
100,193,0.017216,0.6147,1.4123e-16,1
81,329,0.043076,0.60357,1.4123e-16,1
82,269,0.017153,0.6148,0.012702,1
222,188,0.069486,0.64742,1.4123e-16,1
212,73,0.088386,0.62354,1.4123e-16,1
70,125,0.060984,0.63525,1.4123e-16,1
93,144,0.062789,0.56939,0.00016976,1
61,181,0.61948,0.2727,0.040854,4
16,209,0.45982,0.53426,1.3723e-16,1
41,13,0.076045,0.56797,1.4123e-16,1
158,75,0.053967,0.6259,1.4123e-16,1
136,431,0.19631,0.764,0.55589,3
172,415,0.79817,0.3891,0.10426,4
42,418,0.072804,0.61966,1.4123e-16,1
230,346,0.068613,0.59459,1.4123e-16,1
132,339,0.12227,0.59272,1.4123e-16,1
223,450,0.078099,0.58395,1.3991e-06,1
177,74,0.062004,0.58904,0.0019937,1
199,64,0.065619,0.63078,1.4123e-16,1
49,47,0.13679,0.60766,1.4123e-16,1
18,298,0.48196,0.51965,1.4123e-16,1
92,460,0.056054,0.64986,0.0018874,1
108,463,0.040359,0.59275,1.4123e-16,1
145,196,0.030264,0.61368,1.4123e-16,1
183,318,0.076174,0.61065,1.4123e-16,1
58,413,0.064337,0.6097,1.4123e-16,1
244,167,0.12078,0.57871,1.4123e-16,1
128,340,0.043042,0.62944,0.011149,1
25,57,0.0051959,0.61935,0.41651,2
207,204,0.028598,0.61079,1.4123e-16,1
37,466,0.025276,0.60711,1.4123e-16,1
103,198,0.039348,0.60923,1.3074e-06,1
110,476,0.058976,0.58576,1.4123e-16,1
152,89,0.07947,0.69678,1.5785e-16,3
83,120,0.069596,0.61561,1.4123e-16,1
168,254,0.13426,0.64066,0.043239,1
202,412,0.10145,0.63085,1.3114e-16,1
246,407,0.43659,0.53275,1.3481e-16,1
217,215,0.11381,0.56313,1.4123e-16,1
38,452,0.015412,0.60103,1.4123e-16,1
238,251,0.054381,0.66904,0.0060576,5
123,474,0.096593,0.55314,1.2826e-16,1
95,363,0.075439,0.62705,0.014015,1
138,455,0.1974,0.56729,0.0034997,1
155,98,0.11991,0.62061,1.4123e-16,1
205,168,0.39251,0.56046,0.05862,4
130,224,0.095637,0.58965,1.4123e-16,1
235,63,0.04266,0.59635,1.4123e-16,1
117,437,0.066894,0.65567,0.00049511,1
19,4,0.058817,0.66037,5.3582e-05,1
107,58,0.12146,0.68249,5.0854e-05,1
237,59,0.030232,0.60169,1.7417e-05,1
60,147,0.054516,0.59957,1.4123e-16,1
71,140,0.032154,0.60614,1.4123e-16,1
62,373,0.038523,0.5778,1.4123e-16,1
142,250,0.049217,0.62044,1.4123e-16,1
200,324,0.03834,0.60711,1.4123e-16,1
80,274,0.086914,0.61504,1.3114e-16,1
146,34,0.023634,0.59571,1.4123e-16,1
174,171,0.080058,0.64435,0.00014862,1
6,82,0.351,0.28996,0.00099729,4
161,393,0.090737,0.59414,1.4123e-16,1
20,109,0.051032,0.66749,0.012572,1
221,331,0.10016,0.64129,0.5917,2
97,154,0.049405,0.61158,1.4123e-16,1
164,483,0.067921,0.66924,0.022461,1
28,84,0.70581,0.33419,0.095101,4
54,359,0.38102,0.35785,0.036737,4
195,124,0.081105,0.59143,1.4123e-16,1
228,55,0.63982,0.72173,0.38738,4
63,402,0.10103,0.55855,0.011085,1
240,118,0.05088,0.59479,1.4123e-16,1
27,225,0.18714,0.64061,1.4123e-16,1
33,377,0.53062,0.77792,0.2031,4
119,426,0.43975,0.8723,0.20111,3
182,115,0.0014587,0.62254,0.012411,1
133,468,0.013734,0.62895,0.0051706,1
126,81,0.10553,0.60653,1.4123e-16,1
56,343,0,0.61703,0.013624,1
188,151,0.03244,0.60162,1.4241e-05,1
23,70,0.044087,0.5936,1.4123e-16,1
86,139,0.33943,0.55715,0.060416,4
149,372,0.095854,0.55635,0.0002295,1
137,148,0.048059,0.59971,6.8052e-05,1
101,296,0.086887,0.56972,1.6671e-05,1
64,141,0.64884,0.48291,1.4123e-16,1
213,192,0.012487,0.62015,1.4123e-16,1
190,210,0.058306,0.56609,1.4123e-16,1
78,390,0.12448,0.52639,1.4123e-16,1
48,299,0.42616,0.90469,0.43743,3
157,317,0.016835,0.60439,1.4123e-16,1
8,371,0.16266,0.63397,1.345e-16,1
151,276,0.028841,0.59095,1.4123e-16,1
227,442,0.010116,0.62286,0.44531,2
96,328,0.081682,0.64008,0.00015197,1
34,38,0.037979,0.60093,1.4123e-16,1
105,127,0.09678,0.56387,0.00010766,1
120,138,0.90375,0.6513,0.053555,4
68,156,0.016527,0.61899,0.41417,2
4,169,0.076834,0.59292,1.4123e-16,1
15,149,0.09052,0.59826,1.3226e-16,1
210,137,0.04872,0.63909,2.3736e-06,1
167,199,0.22368,0.73169,0.026507,3
193,482,0.062316,0.61985,1.3708e-16,1
11,290,0.23581,0.43806,1.4123e-16,1
77,435,0.08719,0.60796,1.4123e-16,1
79,490,0.26291,0.67675,0.49841,3
55,261,0.079563,0.60095,1.4123e-16,1
30,414,0.030059,0.56529,1.4123e-16,1
239,342,0.081535,0.66127,0.0021966,1
135,195,0.086615,0.60316,1.4123e-16,1
5,179,0.019955,0.60927,1.4123e-16,1
125,230,0.02637,0.61026,1.4123e-16,1
22,162,0.022905,0.62087,0.54808,2
32,145,0.16981,0.43715,1.4123e-16,4
232,451,0.073778,0.61351,1.3481e-16,1
250,220,0.033382,0.61583,5.6233e-06,1
198,78,0.080958,0.64295,1.4123e-16,1
65,287,0.30814,0.53217,0.01189,1
84,441,0.020125,0.62026,1.4123e-16,1
98,366,0.093997,0.58854,0.00059114,1
140,180,0.043666,0.60425,1.4123e-16,1
74,67,0.015181,0.61531,1.4123e-16,1
39,85,0.079671,0.62895,1.4123e-16,1
104,430,0.069857,0.61011,1.4123e-16,1
50,86,0.082664,0.53057,0.00027739,1
216,102,0.079166,0.61456,0.0012078,1
102,449,0.15186,0.51823,0.00038718,1
52,500,0.033091,0.62136,1.4123e-16,1
143,83,0.057798,0.56479,1.4123e-16,1
186,400,0.086671,0.53607,1.4123e-16,6
17,394,0.078705,0.58478,1.4123e-16,1
226,76,0.10035,0.62108,1.4123e-16,1
113,264,0.066618,0.61118,1.4123e-16,1
248,155,0.58507,0.71204,1.4405e-16,3
197,211,0.16802,0.75031,0.051336,4
185,382,0.063848,0.61461,1.4123e-16,1
154,281,0.032425,0.63675,0.32602,2
150,165,0.031954,0.59716,1.4123e-16,1
175,160,0.15539,0.58941,1.3543e-16,1
173,465,0.037469,0.60725,1.4123e-16,1
29,361,0.045997,0.6072,1.4123e-16,1
121,41,0.074551,0.55955,1.4123e-16,1
231,401,0.31453,0.46208,1.4123e-16,5
40,364,0.079044,0.60016,1.4123e-16,1
176,491,0.11777,0.63158,1.499e-16,1
129,348,0.30357,0.30502,1.4123e-16,6
180,323,0.027591,0.59677,1.4123e-16,1
165,396,0.12259,0.67507,0.013019,1
206,337,0.098506,0.59198,1.4123e-16,1
163,262,0.11634,0.48289,1.4123e-16,1
115,107,0.040279,0.59514,1.4123e-16,1
47,212,0.028707,0.59509,1.4123e-16,1
242,411,0.03827,0.59969,0.00013693,1
229,487,0.70324,0.22066,0.0472,4
7,77,0.050475,0.59074,1.4123e-16,1
215,354,0.06338,0.59198,1.4123e-16,1
87,458,0.031944,0.61342,0.00013979,1
209,197,0.073923,0.58786,1.4123e-16,1
148,273,0.035317,0.58855,1.4123e-16,1
201,126,0.052134,0.66338,0.0043686,1
3,316,0.031142,0.60824,1.4123e-16,1
170,489,0.011141,0.62274,7.8185e-06,1
194,334,0.073,0.59692,1.4123e-16,1
219,387,0.081805,0.66684,0.0071745,1
178,427,0.047949,0.60099,1.4123e-16,1
57,106,0.062859,0.58299,8.2364e-05,1
69,233,0.025276,0.60735,1.4123e-16,1
134,321,0.11821,0.66915,0.010079,1
147,117,0.063154,0.62775,1.4123e-16,1
184,392,0.054131,0.65165,1.4123e-16,1
9,362,0.069695,0.6114,1.4123e-16,1
124,397,0.074437,0.57871,1.4123e-16,1
169,25,0.056492,0.59926,1.4123e-16,1
2,56,0.11856,0.57826,1.4602e-16,1
106,159,0.030085,0.6091,1.4123e-16,1
241,344,0.28534,0.41516,1.4123e-16,6
160,170,0.06346,0.58815,2.0254e-05,1
94,14,0.046668,0.61816,1.4123e-16,1
24,467,0.2262,0.6296,1.438e-16,5
191,226,0.072223,0.58843,1.4123e-16,1
127,174,0.060401,0.59626,1.4123e-16,1
53,6,0.070524,0.58931,1.4123e-16,1
109,234,0.052751,0.6339,0.0025335,1
131,335,0.055237,0.62391,1.4123e-16,1
211,462,0.040965,0.59382,1.4123e-16,1
187,183,0.07082,0.59762,0.0004076,1
234,249,0.071793,0.56452,1.4123e-16,1
99,235,0.085642,0.60597,1.4123e-16,1
203,428,0.027852,0.61188,1.4123e-16,1
192,283,0.074927,0.61625,9.7806e-05,1
12,91,0.062216,0.60198,0.00028275,1
35,255,0.0212,0.62531,6.6968e-05,1
44,494,0.050014,0.61846,3.9381e-06,1
112,447,0.02922,0.61925,0.0024805,1
43,385,0.84355,0.54439,1.4751e-16,4
46,150,0.095446,0.62464,0.00020058,1
116,99,0.42892,0.54718,1.4123e-16,1
1,39,0.06357,0.60967,1.4123e-16,1
159,443,0.053508,0.59205,1.4123e-16,1
31,278,0.093164,0.56148,1.4123e-16,1
72,194,0.033892,0.61992,1.4123e-16,1
139,43,0.026476,0.59231,0.00027886,1
249,200,0.073438,0.61811,1.4123e-16,1
111,7,0.66026,0.54689,0.17928,4
179,486,0.083365,0.58312,1.4123e-16,1
